,Nation,iso_code3,Year,frac_scoe_heat_energy_residential_gasoline
6347,Tajikistan,TJK,2038,0.009831097596982212
6348,Tajikistan,TJK,2039,0.009831097596982212
6349,Tajikistan,TJK,2040,0.009831097596982212
6350,Tajikistan,TJK,2041,0.009831097596982212
6351,Tajikistan,TJK,2042,0.009831097596982212
6352,Tajikistan,TJK,2043,0.009831097596982212
6353,Tajikistan,TJK,2044,0.009831097596982212
6354,Tajikistan,TJK,2045,0.009831097596982212
6355,Tajikistan,TJK,2046,0.009831097596982212
6356,Tajikistan,TJK,2047,0.009831097596982212
6357,Tajikistan,TJK,2048,0.009831097596982212
6358,Tajikistan,TJK,2049,0.009831097596982212
6359,Tajikistan,TJK,2050,0.009831097596982212
6369,Tanzania,TZA,2020,0.009831097596982212
6370,Tanzania,TZA,2021,0.009831097596982212
6371,Tanzania,TZA,2022,0.009831097596982212
6372,Tanzania,TZA,2023,0.009831097596982212
6373,Tanzania,TZA,2024,0.009831097596982212
6374,Tanzania,TZA,2025,0.009831097596982212
6375,Tanzania,TZA,2026,0.009831097596982212
6376,Tanzania,TZA,2027,0.009831097596982212
6377,Tanzania,TZA,2028,0.009831097596982212
6378,Tanzania,TZA,2029,0.009831097596982212
6379,Tanzania,TZA,2030,0.009831097596982212
6380,Tanzania,TZA,2031,0.009831097596982212
6381,Tanzania,TZA,2032,0.009831097596982212
6382,Tanzania,TZA,2033,0.009831097596982212
6383,Tanzania,TZA,2034,0.009831097596982212
6384,Tanzania,TZA,2035,0.009831097596982212
6385,Tanzania,TZA,2036,0.009831097596982212
6386,Tanzania,TZA,2037,0.009831097596982212
6387,Tanzania,TZA,2038,0.009831097596982212
6388,Tanzania,TZA,2039,0.009831097596982212
6389,Tanzania,TZA,2040,0.009831097596982212
6390,Tanzania,TZA,2041,0.009831097596982212
6391,Tanzania,TZA,2042,0.009831097596982212
6392,Tanzania,TZA,2043,0.009831097596982212
6393,Tanzania,TZA,2044,0.009831097596982212
6394,Tanzania,TZA,2045,0.009831097596982212
6395,Tanzania,TZA,2046,0.009831097596982212
6396,Tanzania,TZA,2047,0.009831097596982212
6397,Tanzania,TZA,2048,0.009831097596982212
6398,Tanzania,TZA,2049,0.009831097596982212
6399,Tanzania,TZA,2050,0.009831097596982212
6409,Thailand,THA,2020,0.009831097596982212
6410,Thailand,THA,2021,0.009831097596982212
6411,Thailand,THA,2022,0.009831097596982212
6412,Thailand,THA,2023,0.009831097596982212
6413,Thailand,THA,2024,0.009831097596982212
6414,Thailand,THA,2025,0.009831097596982212
6415,Thailand,THA,2026,0.009831097596982212
6416,Thailand,THA,2027,0.009831097596982212
6417,Thailand,THA,2028,0.009831097596982212
6418,Thailand,THA,2029,0.009831097596982212
6419,Thailand,THA,2030,0.009831097596982212
6420,Thailand,THA,2031,0.009831097596982212
6421,Thailand,THA,2032,0.009831097596982212
6422,Thailand,THA,2033,0.009831097596982212
6423,Thailand,THA,2034,0.009831097596982212
6424,Thailand,THA,2035,0.009831097596982212
6425,Thailand,THA,2036,0.009831097596982212
6426,Thailand,THA,2037,0.009831097596982212
6427,Thailand,THA,2038,0.009831097596982212
6428,Thailand,THA,2039,0.009831097596982212
6429,Thailand,THA,2040,0.009831097596982212
6430,Thailand,THA,2041,0.009831097596982212
6431,Thailand,THA,2042,0.009831097596982212
6432,Thailand,THA,2043,0.009831097596982212
6433,Thailand,THA,2044,0.009831097596982212
6434,Thailand,THA,2045,0.009831097596982212
6435,Thailand,THA,2046,0.009831097596982212
6436,Thailand,THA,2047,0.009831097596982212
6437,Thailand,THA,2048,0.009831097596982212
6438,Thailand,THA,2049,0.009831097596982212
6439,Thailand,THA,2050,0.009831097596982212
6449,Timor-Leste,TLS,2020,0.009831097596982212
6450,Timor-Leste,TLS,2021,0.009831097596982212
6451,Timor-Leste,TLS,2022,0.009831097596982212
6452,Timor-Leste,TLS,2023,0.009831097596982212
6453,Timor-Leste,TLS,2024,0.009831097596982212
6454,Timor-Leste,TLS,2025,0.009831097596982212
6455,Timor-Leste,TLS,2026,0.009831097596982212
6456,Timor-Leste,TLS,2027,0.009831097596982212
6457,Timor-Leste,TLS,2028,0.009831097596982212
6458,Timor-Leste,TLS,2029,0.009831097596982212
6459,Timor-Leste,TLS,2030,0.009831097596982212
6460,Timor-Leste,TLS,2031,0.009831097596982212
6461,Timor-Leste,TLS,2032,0.009831097596982212
6462,Timor-Leste,TLS,2033,0.009831097596982212
6463,Timor-Leste,TLS,2034,0.009831097596982212
6464,Timor-Leste,TLS,2035,0.009831097596982212
6465,Timor-Leste,TLS,2036,0.009831097596982212
6466,Timor-Leste,TLS,2037,0.009831097596982212
6467,Timor-Leste,TLS,2038,0.009831097596982212
6468,Timor-Leste,TLS,2039,0.009831097596982212
6469,Timor-Leste,TLS,2040,0.009831097596982212
6470,Timor-Leste,TLS,2041,0.009831097596982212
6471,Timor-Leste,TLS,2042,0.009831097596982212
6472,Timor-Leste,TLS,2043,0.009831097596982212
6473,Timor-Leste,TLS,2044,0.009831097596982212
6474,Timor-Leste,TLS,2045,0.009831097596982212
6475,Timor-Leste,TLS,2046,0.009831097596982212
6476,Timor-Leste,TLS,2047,0.009831097596982212
6477,Timor-Leste,TLS,2048,0.009831097596982212
6478,Timor-Leste,TLS,2049,0.009831097596982212
6479,Timor-Leste,TLS,2050,0.009831097596982212
6489,Togo,TGO,2020,0.009831097596982212
6490,Togo,TGO,2021,0.009831097596982212
6491,Togo,TGO,2022,0.009831097596982212
6492,Togo,TGO,2023,0.009831097596982212
6493,Togo,TGO,2024,0.009831097596982212
6494,Togo,TGO,2025,0.009831097596982212
6495,Togo,TGO,2026,0.009831097596982212
6496,Togo,TGO,2027,0.009831097596982212
6497,Togo,TGO,2028,0.009831097596982212
6498,Togo,TGO,2029,0.009831097596982212
6499,Togo,TGO,2030,0.009831097596982212
6500,Togo,TGO,2031,0.009831097596982212
6501,Togo,TGO,2032,0.009831097596982212
6502,Togo,TGO,2033,0.009831097596982212
6503,Togo,TGO,2034,0.009831097596982212
6504,Togo,TGO,2035,0.009831097596982212
6505,Togo,TGO,2036,0.009831097596982212
6506,Togo,TGO,2037,0.009831097596982212
6507,Togo,TGO,2038,0.009831097596982212
6508,Togo,TGO,2039,0.009831097596982212
6509,Togo,TGO,2040,0.009831097596982212
6510,Togo,TGO,2041,0.009831097596982212
6511,Togo,TGO,2042,0.009831097596982212
6512,Togo,TGO,2043,0.009831097596982212
6513,Togo,TGO,2044,0.009831097596982212
6514,Togo,TGO,2045,0.009831097596982212
6515,Togo,TGO,2046,0.009831097596982212
6516,Togo,TGO,2047,0.009831097596982212
6517,Togo,TGO,2048,0.009831097596982212
6518,Togo,TGO,2049,0.009831097596982212
6519,Togo,TGO,2050,0.009831097596982212
6529,Tonga,TON,2020,0.009831097596982212
6530,Tonga,TON,2021,0.009831097596982212
6531,Tonga,TON,2022,0.009831097596982212
6532,Tonga,TON,2023,0.009831097596982212
6533,Tonga,TON,2024,0.009831097596982212
6534,Tonga,TON,2025,0.009831097596982212
6535,Tonga,TON,2026,0.009831097596982212
6536,Tonga,TON,2027,0.009831097596982212
6537,Tonga,TON,2028,0.009831097596982212
6538,Tonga,TON,2029,0.009831097596982212
6539,Tonga,TON,2030,0.009831097596982212
6540,Tonga,TON,2031,0.009831097596982212
6541,Tonga,TON,2032,0.009831097596982212
6542,Tonga,TON,2033,0.009831097596982212
6543,Tonga,TON,2034,0.009831097596982212
6544,Tonga,TON,2035,0.009831097596982212
6545,Tonga,TON,2036,0.009831097596982212
6546,Tonga,TON,2037,0.009831097596982212
6547,Tonga,TON,2038,0.009831097596982212
6548,Tonga,TON,2039,0.009831097596982212
6549,Tonga,TON,2040,0.009831097596982212
6550,Tonga,TON,2041,0.009831097596982212
6551,Tonga,TON,2042,0.009831097596982212
6552,Tonga,TON,2043,0.009831097596982212
6553,Tonga,TON,2044,0.009831097596982212
6554,Tonga,TON,2045,0.009831097596982212
6555,Tonga,TON,2046,0.009831097596982212
6556,Tonga,TON,2047,0.009831097596982212
6557,Tonga,TON,2048,0.009831097596982212
6558,Tonga,TON,2049,0.009831097596982212
6559,Tonga,TON,2050,0.009831097596982212
6569,Trinidad and Tobago,TTO,2020,0.009831097596982212
6570,Trinidad and Tobago,TTO,2021,0.009831097596982212
6571,Trinidad and Tobago,TTO,2022,0.009831097596982212
6572,Trinidad and Tobago,TTO,2023,0.009831097596982212
6573,Trinidad and Tobago,TTO,2024,0.009831097596982212
6574,Trinidad and Tobago,TTO,2025,0.009831097596982212
6575,Trinidad and Tobago,TTO,2026,0.009831097596982212
6576,Trinidad and Tobago,TTO,2027,0.009831097596982212
6577,Trinidad and Tobago,TTO,2028,0.009831097596982212
6578,Trinidad and Tobago,TTO,2029,0.009831097596982212
6579,Trinidad and Tobago,TTO,2030,0.009831097596982212
6580,Trinidad and Tobago,TTO,2031,0.009831097596982212
6581,Trinidad and Tobago,TTO,2032,0.009831097596982212
6582,Trinidad and Tobago,TTO,2033,0.009831097596982212
6583,Trinidad and Tobago,TTO,2034,0.009831097596982212
6584,Trinidad and Tobago,TTO,2035,0.009831097596982212
6585,Trinidad and Tobago,TTO,2036,0.009831097596982212
6586,Trinidad and Tobago,TTO,2037,0.009831097596982212
6587,Trinidad and Tobago,TTO,2038,0.009831097596982212
6588,Trinidad and Tobago,TTO,2039,0.009831097596982212
6589,Trinidad and Tobago,TTO,2040,0.009831097596982212
6590,Trinidad and Tobago,TTO,2041,0.009831097596982212
6591,Trinidad and Tobago,TTO,2042,0.009831097596982212
6592,Trinidad and Tobago,TTO,2043,0.009831097596982212
6593,Trinidad and Tobago,TTO,2044,0.009831097596982212
6594,Trinidad and Tobago,TTO,2045,0.009831097596982212
6595,Trinidad and Tobago,TTO,2046,0.009831097596982212
6596,Trinidad and Tobago,TTO,2047,0.009831097596982212
6597,Trinidad and Tobago,TTO,2048,0.009831097596982212
6598,Trinidad and Tobago,TTO,2049,0.009831097596982212
6599,Trinidad and Tobago,TTO,2050,0.009831097596982212
6609,Tunisia,TUN,2020,0.009831097596982212
6610,Tunisia,TUN,2021,0.009831097596982212
6611,Tunisia,TUN,2022,0.009831097596982212
6612,Tunisia,TUN,2023,0.009831097596982212
6613,Tunisia,TUN,2024,0.009831097596982212
6614,Tunisia,TUN,2025,0.009831097596982212
6615,Tunisia,TUN,2026,0.009831097596982212
6616,Tunisia,TUN,2027,0.009831097596982212
6617,Tunisia,TUN,2028,0.009831097596982212
6618,Tunisia,TUN,2029,0.009831097596982212
6619,Tunisia,TUN,2030,0.009831097596982212
6620,Tunisia,TUN,2031,0.009831097596982212
6621,Tunisia,TUN,2032,0.009831097596982212
6622,Tunisia,TUN,2033,0.009831097596982212
6623,Tunisia,TUN,2034,0.009831097596982212
6624,Tunisia,TUN,2035,0.009831097596982212
6625,Tunisia,TUN,2036,0.009831097596982212
6626,Tunisia,TUN,2037,0.009831097596982212
6627,Tunisia,TUN,2038,0.009831097596982212
6628,Tunisia,TUN,2039,0.009831097596982212
6629,Tunisia,TUN,2040,0.009831097596982212
6630,Tunisia,TUN,2041,0.009831097596982212
6631,Tunisia,TUN,2042,0.009831097596982212
6632,Tunisia,TUN,2043,0.009831097596982212
6633,Tunisia,TUN,2044,0.009831097596982212
6634,Tunisia,TUN,2045,0.009831097596982212
6635,Tunisia,TUN,2046,0.009831097596982212
6636,Tunisia,TUN,2047,0.009831097596982212
6637,Tunisia,TUN,2048,0.009831097596982212
6638,Tunisia,TUN,2049,0.009831097596982212
6639,Tunisia,TUN,2050,0.009831097596982212
6649,Turkey,TUR,2020,0.019662195193964425
6650,Turkey,TUR,2021,0.019662195193964425
6651,Turkey,TUR,2022,0.019662195193964425
6652,Turkey,TUR,2023,0.019662195193964425
6653,Turkey,TUR,2024,0.019662195193964425
6654,Turkey,TUR,2025,0.019662195193964425
6655,Turkey,TUR,2026,0.019662195193964425
6656,Turkey,TUR,2027,0.019662195193964425
6657,Turkey,TUR,2028,0.019662195193964425
6658,Turkey,TUR,2029,0.019662195193964425
6659,Turkey,TUR,2030,0.019662195193964425
6660,Turkey,TUR,2031,0.019662195193964425
6661,Turkey,TUR,2032,0.019662195193964425
6662,Turkey,TUR,2033,0.019662195193964425
6663,Turkey,TUR,2034,0.019662195193964425
6664,Turkey,TUR,2035,0.019662195193964425
6665,Turkey,TUR,2036,0.019662195193964425
6666,Turkey,TUR,2037,0.019662195193964425
6667,Turkey,TUR,2038,0.019662195193964425
6668,Turkey,TUR,2039,0.019662195193964425
6669,Turkey,TUR,2040,0.019662195193964425
6670,Turkey,TUR,2041,0.019662195193964425
6671,Turkey,TUR,2042,0.019662195193964425
6672,Turkey,TUR,2043,0.019662195193964425
6673,Turkey,TUR,2044,0.019662195193964425
6674,Turkey,TUR,2045,0.019662195193964425
6675,Turkey,TUR,2046,0.019662195193964425
6676,Turkey,TUR,2047,0.019662195193964425
6677,Turkey,TUR,2048,0.019662195193964425
6678,Turkey,TUR,2049,0.019662195193964425
6679,Turkey,TUR,2050,0.019662195193964425
6689,Turkmenistan,TKM,2020,0.009831097596982212
6690,Turkmenistan,TKM,2021,0.009831097596982212
6691,Turkmenistan,TKM,2022,0.009831097596982212
6692,Turkmenistan,TKM,2023,0.009831097596982212
6693,Turkmenistan,TKM,2024,0.009831097596982212
6694,Turkmenistan,TKM,2025,0.009831097596982212
6695,Turkmenistan,TKM,2026,0.009831097596982212
6696,Turkmenistan,TKM,2027,0.009831097596982212
6697,Turkmenistan,TKM,2028,0.009831097596982212
6698,Turkmenistan,TKM,2029,0.009831097596982212
6699,Turkmenistan,TKM,2030,0.009831097596982212
6700,Turkmenistan,TKM,2031,0.009831097596982212
6701,Turkmenistan,TKM,2032,0.009831097596982212
6702,Turkmenistan,TKM,2033,0.009831097596982212
6703,Turkmenistan,TKM,2034,0.009831097596982212
6704,Turkmenistan,TKM,2035,0.009831097596982212
6705,Turkmenistan,TKM,2036,0.009831097596982212
6706,Turkmenistan,TKM,2037,0.009831097596982212
6707,Turkmenistan,TKM,2038,0.009831097596982212
6708,Turkmenistan,TKM,2039,0.009831097596982212
6709,Turkmenistan,TKM,2040,0.009831097596982212
6710,Turkmenistan,TKM,2041,0.009831097596982212
6711,Turkmenistan,TKM,2042,0.009831097596982212
6712,Turkmenistan,TKM,2043,0.009831097596982212
6713,Turkmenistan,TKM,2044,0.009831097596982212
6714,Turkmenistan,TKM,2045,0.009831097596982212
6715,Turkmenistan,TKM,2046,0.009831097596982212
6716,Turkmenistan,TKM,2047,0.009831097596982212
6717,Turkmenistan,TKM,2048,0.009831097596982212
6718,Turkmenistan,TKM,2049,0.009831097596982212
6719,Turkmenistan,TKM,2050,0.009831097596982212
6729,Uganda,UGA,2020,0.009831097596982212
6730,Uganda,UGA,2021,0.009831097596982212
6731,Uganda,UGA,2022,0.009831097596982212
6732,Uganda,UGA,2023,0.009831097596982212
6733,Uganda,UGA,2024,0.009831097596982212
6734,Uganda,UGA,2025,0.009831097596982212
6735,Uganda,UGA,2026,0.009831097596982212
6736,Uganda,UGA,2027,0.009831097596982212
6737,Uganda,UGA,2028,0.009831097596982212
6738,Uganda,UGA,2029,0.009831097596982212
6739,Uganda,UGA,2030,0.009831097596982212
6740,Uganda,UGA,2031,0.009831097596982212
6741,Uganda,UGA,2032,0.009831097596982212
6742,Uganda,UGA,2033,0.009831097596982212
6743,Uganda,UGA,2034,0.009831097596982212
6744,Uganda,UGA,2035,0.009831097596982212
6745,Uganda,UGA,2036,0.009831097596982212
6746,Uganda,UGA,2037,0.009831097596982212
6747,Uganda,UGA,2038,0.009831097596982212
6748,Uganda,UGA,2039,0.009831097596982212
6749,Uganda,UGA,2040,0.009831097596982212
6750,Uganda,UGA,2041,0.009831097596982212
6751,Uganda,UGA,2042,0.009831097596982212
6752,Uganda,UGA,2043,0.009831097596982212
6753,Uganda,UGA,2044,0.009831097596982212
6754,Uganda,UGA,2045,0.009831097596982212
6755,Uganda,UGA,2046,0.009831097596982212
6756,Uganda,UGA,2047,0.009831097596982212
6757,Uganda,UGA,2048,0.009831097596982212
6758,Uganda,UGA,2049,0.009831097596982212
6759,Uganda,UGA,2050,0.009831097596982212
6769,Ukraine,UKR,2020,0.000252649136577708
6770,Ukraine,UKR,2021,0.000252649136577708
6771,Ukraine,UKR,2022,0.000252649136577708
6772,Ukraine,UKR,2023,0.000252649136577708
6773,Ukraine,UKR,2024,0.000252649136577708
6774,Ukraine,UKR,2025,0.000252649136577708
6775,Ukraine,UKR,2026,0.000252649136577708
6776,Ukraine,UKR,2027,0.000252649136577708
6777,Ukraine,UKR,2028,0.000252649136577708
6778,Ukraine,UKR,2029,0.000252649136577708
6779,Ukraine,UKR,2030,0.000252649136577708
6780,Ukraine,UKR,2031,0.000252649136577708
6781,Ukraine,UKR,2032,0.000252649136577708
6782,Ukraine,UKR,2033,0.000252649136577708
6783,Ukraine,UKR,2034,0.000252649136577708
6784,Ukraine,UKR,2035,0.000252649136577708
6785,Ukraine,UKR,2036,0.000252649136577708
6786,Ukraine,UKR,2037,0.000252649136577708
6787,Ukraine,UKR,2038,0.000252649136577708
6788,Ukraine,UKR,2039,0.000252649136577708
6789,Ukraine,UKR,2040,0.000252649136577708
6790,Ukraine,UKR,2041,0.000252649136577708
6791,Ukraine,UKR,2042,0.000252649136577708
6792,Ukraine,UKR,2043,0.000252649136577708
6793,Ukraine,UKR,2044,0.000252649136577708
6794,Ukraine,UKR,2045,0.000252649136577708
6795,Ukraine,UKR,2046,0.000252649136577708
6796,Ukraine,UKR,2047,0.000252649136577708
6797,Ukraine,UKR,2048,0.000252649136577708
6798,Ukraine,UKR,2049,0.000252649136577708
6799,Ukraine,UKR,2050,0.000252649136577708
6809,United Arab Emirates,ARE,2020,0.009831097596982212
6810,United Arab Emirates,ARE,2021,0.009831097596982212
6811,United Arab Emirates,ARE,2022,0.009831097596982212
6812,United Arab Emirates,ARE,2023,0.009831097596982212
6813,United Arab Emirates,ARE,2024,0.009831097596982212
6814,United Arab Emirates,ARE,2025,0.009831097596982212
6815,United Arab Emirates,ARE,2026,0.009831097596982212
6816,United Arab Emirates,ARE,2027,0.009831097596982212
6817,United Arab Emirates,ARE,2028,0.009831097596982212
6818,United Arab Emirates,ARE,2029,0.009831097596982212
6819,United Arab Emirates,ARE,2030,0.009831097596982212
6820,United Arab Emirates,ARE,2031,0.009831097596982212
6821,United Arab Emirates,ARE,2032,0.009831097596982212
6822,United Arab Emirates,ARE,2033,0.009831097596982212
6823,United Arab Emirates,ARE,2034,0.009831097596982212
6824,United Arab Emirates,ARE,2035,0.009831097596982212
6825,United Arab Emirates,ARE,2036,0.009831097596982212
6826,United Arab Emirates,ARE,2037,0.009831097596982212
6827,United Arab Emirates,ARE,2038,0.009831097596982212
6828,United Arab Emirates,ARE,2039,0.009831097596982212
6829,United Arab Emirates,ARE,2040,0.009831097596982212
6830,United Arab Emirates,ARE,2041,0.009831097596982212
6831,United Arab Emirates,ARE,2042,0.009831097596982212
6832,United Arab Emirates,ARE,2043,0.009831097596982212
6833,United Arab Emirates,ARE,2044,0.009831097596982212
6834,United Arab Emirates,ARE,2045,0.009831097596982212
6835,United Arab Emirates,ARE,2046,0.009831097596982212
6836,United Arab Emirates,ARE,2047,0.009831097596982212
6837,United Arab Emirates,ARE,2048,0.009831097596982212
6838,United Arab Emirates,ARE,2049,0.009831097596982212
6839,United Arab Emirates,ARE,2050,0.009831097596982212
6849,United Kingdom,GBR,2020,0.008084729397477628
6850,United Kingdom,GBR,2021,0.008084729397477628
6851,United Kingdom,GBR,2022,0.008084729397477628
6852,United Kingdom,GBR,2023,0.008084729397477628
6853,United Kingdom,GBR,2024,0.008084729397477628
6854,United Kingdom,GBR,2025,0.008084729397477628
6855,United Kingdom,GBR,2026,0.008084729397477628
6856,United Kingdom,GBR,2027,0.008084729397477628
6857,United Kingdom,GBR,2028,0.008084729397477628
6858,United Kingdom,GBR,2029,0.008084729397477628
6859,United Kingdom,GBR,2030,0.008084729397477628
6860,United Kingdom,GBR,2031,0.008084729397477628
6861,United Kingdom,GBR,2032,0.008084729397477628
6862,United Kingdom,GBR,2033,0.008084729397477628
6863,United Kingdom,GBR,2034,0.008084729397477628
6864,United Kingdom,GBR,2035,0.008084729397477628
6865,United Kingdom,GBR,2036,0.008084729397477628
6866,United Kingdom,GBR,2037,0.008084729397477628
6867,United Kingdom,GBR,2038,0.008084729397477628
6868,United Kingdom,GBR,2039,0.008084729397477628
6869,United Kingdom,GBR,2040,0.008084729397477628
6870,United Kingdom,GBR,2041,0.008084729397477628
6871,United Kingdom,GBR,2042,0.008084729397477628
6872,United Kingdom,GBR,2043,0.008084729397477628
6873,United Kingdom,GBR,2044,0.008084729397477628
6874,United Kingdom,GBR,2045,0.008084729397477628
6875,United Kingdom,GBR,2046,0.008084729397477628
6876,United Kingdom,GBR,2047,0.008084729397477628
6877,United Kingdom,GBR,2048,0.008084729397477628
6878,United Kingdom,GBR,2049,0.008084729397477628
6879,United Kingdom,GBR,2050,0.008084729397477628
6889,United States,USA,2020,0.013362424818115354
6890,United States,USA,2021,0.013362424818115354
6891,United States,USA,2022,0.013362424818115354
6892,United States,USA,2023,0.013362424818115354
6893,United States,USA,2024,0.013362424818115354
6894,United States,USA,2025,0.013362424818115354
6895,United States,USA,2026,0.013362424818115354
6896,United States,USA,2027,0.013362424818115354
6897,United States,USA,2028,0.013362424818115354
6898,United States,USA,2029,0.013362424818115354
6899,United States,USA,2030,0.013362424818115354
6900,United States,USA,2031,0.013362424818115354
6901,United States,USA,2032,0.013362424818115354
6902,United States,USA,2033,0.013362424818115354
6903,United States,USA,2034,0.013362424818115354
6904,United States,USA,2035,0.013362424818115354
6905,United States,USA,2036,0.013362424818115354
6906,United States,USA,2037,0.013362424818115354
6907,United States,USA,2038,0.013362424818115354
6908,United States,USA,2039,0.013362424818115354
